seed,condition,dependency,n_strata,items_per_stratum,hard_fraction,stopped_round,no_new_rounds,recall,false_completion,exposure_gini,exposure_entropy,exposure_hhi,exposure_max_mass,discovery_gini,discovery_entropy,discovery_hhi,discovery_max_mass,exposure_coverage_ratio,discovery_coverage_ratio,discovery_per_exposure,effective_rank_exposure,effective_rank_discovery,scout_strategy,scout_new_items,scout_cost,scout_novelty_per_cost
32026,prompt_diverse,0.25,42,5,0.4,14,0,0.680952380952381,True,0.4631519274376419,3.3632337049617558,0.04010770975056689,0.06845238095238096,0.40286404416839217,3.4333965239076183,0.035864314219701744,0.05434782608695652,0.9523809523809523,0.9523809523809523,0.8214285714285714,0.8999102302282463,0.8058321550624643,none,0,0,
32027,prompt_diverse,0.25,42,5,0.4,14,0,0.6857142857142857,True,0.4753401360544218,3.3462150327840137,0.040922619047619034,0.0625,0.41212938005390853,3.4275220625267124,0.03624065503737985,0.05660377358490566,0.9285714285714286,0.9285714285714286,0.7886904761904762,0.9114650971180317,0.8248374856764622,none,0,0,
32028,prompt_diverse,0.25,42,5,0.4,14,0,0.638095238095238,True,0.5045351473922903,3.2697869987712362,0.0433673469387755,0.07738095238095238,0.4479433350401094,3.336519283799996,0.038578641076039616,0.053763440860215055,0.8095238095238095,0.8095238095238095,0.8303571428571429,0.8165214885602787,0.7622328788132199,none,0,0,
32029,prompt_diverse,0.25,42,5,0.4,14,0,0.6476190476190476,True,0.4859693877551021,3.301621632228267,0.041950113378684796,0.07142857142857142,0.4305114638447973,3.366185249031338,0.03794238683127572,0.05185185185185185,0.9047619047619048,0.9047619047619048,0.8035714285714286,0.8574632039208966,0.8084124588972906,none,0,0,
32030,prompt_diverse,0.25,42,5,0.4,14,0,0.6666666666666666,True,0.46130952380952395,3.3386714152702575,0.04005456349206348,0.07142857142857142,0.42029356545485586,3.388197618460533,0.037011343636387,0.053763440860215055,0.8809523809523809,0.8809523809523809,0.8303571428571429,0.8885946136246092,0.8219589341439973,none,0,0,
32031,prompt_diverse,0.25,42,5,0.4,14,0,0.680952380952381,True,0.4759070294784582,3.33061609956241,0.04074546485260771,0.06845238095238096,0.4302721088435375,3.3861558002439462,0.03729591836734694,0.05357142857142857,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.8455227578709376,0.8026541957141659,none,0,0,
32032,prompt_diverse,0.25,42,5,0.4,14,0,0.6904761904761905,True,0.4474206349206351,3.3657245567870016,0.038619614512471645,0.0625,0.39922077922077936,3.4177790819225367,0.03558347107438016,0.05090909090909091,0.8571428571428571,0.8571428571428571,0.8184523809523809,0.9088845879300819,0.8354968936293338,none,0,0,
32033,prompt_diverse,0.25,42,5,0.4,14,0,0.6666666666666666,True,0.45691609977324266,3.3302877823927153,0.039452239229024945,0.0625,0.4372987629215388,3.3595758514073077,0.0379807753194615,0.0498220640569395,0.8571428571428571,0.8571428571428571,0.8363095238095238,0.8795270807796013,0.8106427738555548,none,0,0,
32034,prompt_diverse,0.25,42,5,0.4,14,0,0.6904761904761905,True,0.44486961451247176,3.380424638439723,0.038796768707482984,0.06845238095238096,0.392857142857143,3.440309223033589,0.035440095155709346,0.051470588235294115,0.9523809523809523,0.9523809523809523,0.8095238095238095,0.9249204311780223,0.8348479202997298,none,0,0,
32035,prompt_diverse,0.25,42,5,0.4,14,0,0.6714285714285714,True,0.47406462585034026,3.3279750672428996,0.040780895691609975,0.06547619047619048,0.42207792207792205,3.387668226028817,0.037170247933884286,0.05454545454545454,0.9047619047619048,0.9047619047619048,0.8184523809523809,0.8863315028689516,0.8040413492202512,none,0,0,
32036,prompt_diverse,0.25,42,5,0.4,14,0,0.7047619047619048,True,0.431264172335601,3.3974122370990134,0.037698412698412696,0.05952380952380952,0.39009721535673103,3.4409356094646366,0.035380323511452205,0.04844290657439446,0.9523809523809523,0.9523809523809523,0.8601190476190477,0.8678250141844773,0.7864360356470378,none,0,0,
32037,prompt_diverse,0.25,42,5,0.4,14,0,0.680952380952381,True,0.4842687074829932,3.320626510973535,0.0420032596371882,0.06845238095238096,0.4236394557823131,3.393542055629151,0.03706632653061225,0.05357142857142857,0.8809523809523809,0.8809523809523809,0.8333333333333334,0.8350175518390511,0.7821968381671707,none,0,0,
32038,prompt_diverse,0.25,42,5,0.4,14,0,0.6952380952380952,True,0.4281462585034015,3.3867608912940237,0.03743268140589569,0.050595238095238096,0.40409356725146206,3.420595058431283,0.03588796552785471,0.04912280701754386,0.9047619047619048,0.9047619047619048,0.8482142857142857,0.8955104166273175,0.8044952645298286,none,0,0,
32039,prompt_diverse,0.25,42,5,0.4,14,0,0.6857142857142857,True,0.4477040816326532,3.3753679897949516,0.038779053287981854,0.06845238095238096,0.40393518518518534,3.4231066527844622,0.0359519675925926,0.04861111111111111,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.8616957272231115,0.7894804236292333,none,0,0,
32040,prompt_diverse,0.5,42,5,0.4,14,0,0.6857142857142857,True,0.44557823129251717,3.3755884324969645,0.038779053287981854,0.0744047619047619,0.40623973727422014,3.4212156819686523,0.03598097502972652,0.05172413793103448,0.9047619047619048,0.9047619047619048,0.8630952380952381,0.8497051688791636,0.7963535203661539,none,0,0,
32041,prompt_diverse,0.5,42,5,0.4,14,0,0.6761904761904762,True,0.4688208616780045,3.3521485601183314,0.04040887188208616,0.0625,0.41079812206572774,3.4176376139549265,0.036277524300733985,0.04929577464788732,0.9285714285714286,0.9285714285714286,0.8452380952380952,0.8422127836316952,0.7695110874082327,none,0,0,
32042,prompt_diverse,0.5,42,5,0.4,14,0,0.7,True,0.4216269841269842,3.4103866316403204,0.03704294217687074,0.06845238095238096,0.38888888888888906,3.4461954438171056,0.034951082089129226,0.050505050505050504,0.9285714285714286,0.9285714285714286,0.8839285714285714,0.8367220197568969,0.7660745173451465,none,0,0,
32043,prompt_diverse,0.5,42,5,0.4,14,0,0.6761904761904762,True,0.45308956916099774,3.342081350713387,0.03906249999999999,0.05952380952380952,0.424156417533901,3.3709960827266943,0.03734485329590807,0.04966887417218543,0.8571428571428571,0.8571428571428571,0.8988095238095238,0.8016079947674326,0.7329014885053442,none,0,0,
32044,prompt_diverse,0.5,42,5,0.4,14,0,0.7047619047619048,True,0.4302721088435375,3.39334776923056,0.03762755102040816,0.06845238095238096,0.39562289562289576,3.4302360916600474,0.03535920370937205,0.050505050505050504,0.9047619047619048,0.9047619047619048,0.8839285714285714,0.8454714615189679,0.7946588778166075,none,0,0,
32045,prompt_diverse,0.5,42,5,0.4,14,0,0.6904761904761905,True,0.44373582766439923,3.377815503780254,0.03865504535147392,0.06547619047619048,0.40970505849398586,3.4184142700215814,0.03645789681636953,0.05190311418685121,0.9523809523809523,0.9523809523809523,0.8601190476190477,0.8603031073775639,0.8025038859952325,none,0,0,
32046,prompt_diverse,0.5,42,5,0.4,14,0,0.7,True,0.4134070294784582,3.418878207075675,0.03652919501133787,0.05654761904761905,0.3891041162227604,3.448110723574519,0.035104854926745185,0.05084745762711865,0.9523809523809523,0.9523809523809523,0.8779761904761905,0.8579010808305968,0.7962066771884193,none,0,0,
32047,prompt_diverse,0.5,42,5,0.4,14,0,0.6761904761904762,True,0.43792517006802734,3.3689361015882504,0.03807043650793651,0.06547619047619048,0.403027436140019,3.40168718911382,0.036007192666988284,0.046357615894039736,0.8571428571428571,0.8571428571428571,0.8988095238095238,0.8028901858159574,0.731290211474552,none,0,0,
32048,prompt_diverse,0.5,42,5,0.4,14,0,0.6761904761904762,True,0.44997165532879824,3.354082295616943,0.038956207482993194,0.05952380952380952,0.4123414071510958,3.3932639561762956,0.03676919577112343,0.04844290657439446,0.9047619047619048,0.9047619047619048,0.8601190476190477,0.8613824672992548,0.8073790830735198,none,0,0,
32049,prompt_diverse,0.5,42,5,0.4,14,0,0.680952380952381,True,0.4770408163265307,3.3207940445428665,0.041117488662131524,0.07142857142857142,0.42438982761563415,3.381888295617986,0.037037037037037035,0.053763440860215055,0.8571428571428571,0.8571428571428571,0.8303571428571429,0.8675672411380148,0.8132834533456467,none,0,0,
32050,prompt_diverse,0.5,42,5,0.4,14,0,0.7142857142857143,True,0.4097222222222223,3.430688762234521,0.03629889455782313,0.05952380952380952,0.3819945486612155,3.4623178212308536,0.03467900100896734,0.050505050505050504,0.9523809523809523,0.9523809523809523,0.8839285714285714,0.8289943675295421,0.7911053005033679,none,0,0,
32051,prompt_diverse,0.5,42,5,0.4,14,0,0.6428571428571429,True,0.47165532879818595,3.3268455565821826,0.04040887188208616,0.0625,0.4259834368530022,3.38100433236908,0.03733459357277883,0.050724637681159424,0.8809523809523809,0.8809523809523809,0.8214285714285714,0.8668080880844214,0.8016241220876146,none,0,0,
32052,prompt_diverse,0.5,42,5,0.4,14,0,0.680952380952381,True,0.44529478458049887,3.3619536919033868,0.03844246031746031,0.05952380952380952,0.40577149587750294,3.4037596893955415,0.036172258362571645,0.04946996466431095,0.8809523809523809,0.8809523809523809,0.8422619047619048,0.8731644121480233,0.8067838153844163,none,0,0,
32053,prompt_diverse,0.5,42,5,0.4,14,0,0.6714285714285714,True,0.4481292517006803,3.3363127780439874,0.039328231292517,0.07142857142857142,0.4205816554809845,3.366728264551085,0.03720553128237466,0.050335570469798654,0.8333333333333334,0.8333333333333334,0.8869047619047619,0.8248352774047948,0.7545569524404813,none,0,0,
32054,prompt_diverse,0.5,42,5,0.4,14,0,0.6952380952380952,True,0.43664965986394577,3.3917682999234913,0.03803500566893424,0.0625,0.3919540229885059,3.4379086832013206,0.03536266349583829,0.04827586206896552,0.9285714285714286,0.9285714285714286,0.8630952380952381,0.8532627625639027,0.8087844730262753,none,0,0,
32055,prompt_diverse,0.5,42,5,0.4,14,0,0.680952380952381,True,0.4392006802721089,3.365764420524706,0.038318452380952384,0.0625,0.40871642774756967,3.3996787527996797,0.03648184288981215,0.05190311418685121,0.9047619047619048,0.9047619047619048,0.8601190476190477,0.8544139173290078,0.7951823777107955,none,0,0,
32056,prompt_diverse,0.5,42,5,0.4,14,0,0.6571428571428571,True,0.46485260770975056,3.323472918104844,0.039877409297052156,0.06845238095238096,0.42630385487528355,3.3612301555814303,0.03748438150770511,0.05102040816326531,0.8333333333333334,0.8333333333333334,0.875,0.8274206894245074,0.7617129115166402,none,0,0,
32057,prompt_diverse,0.5,42,5,0.4,14,0,0.680952380952381,True,0.4532312925170068,3.364888299679111,0.039469954648526075,0.06547619047619048,0.4089984748347739,3.4173484618427254,0.03656235356695077,0.05338078291814947,0.9761904761904762,0.9761904761904762,0.8363095238095238,0.8846888669307219,0.8195610253010915,none,0,0,
32058,prompt_diverse,0.5,42,5,0.4,14,0,0.6666666666666666,True,0.4308390022675739,3.376123368638732,0.03771612811791383,0.05357142857142857,0.4098972922502335,3.3973473157722376,0.036631210218292104,0.0457516339869281,0.9047619047619048,0.9047619047619048,0.9107142857142857,0.7984740448092423,0.7374985214770349,none,0,0,
32059,prompt_diverse,0.5,42,5,0.4,14,0,0.6857142857142857,True,0.4501133786848073,3.3625645675627807,0.03874362244897958,0.05654761904761905,0.41625615763546797,3.4010631532819557,0.03664684898929845,0.05172413793103448,0.9047619047619048,0.9047619047619048,0.8630952380952381,0.8521853017361916,0.7650424862690649,none,0,0,
32060,prompt_diverse,0.5,42,5,0.4,14,0,0.6714285714285714,True,0.459467120181406,3.3306097591254313,0.039487670068027204,0.05952380952380952,0.4313962873284909,3.3616252492886014,0.037770755530020114,0.05084745762711865,0.8571428571428571,0.8571428571428571,0.8779761904761905,0.8120764654734071,0.7457336793507457,none,0,0,
32061,prompt_diverse,0.5,42,5,0.4,14,0,0.6714285714285714,True,0.46230158730158744,3.3287239101488373,0.039629393424036284,0.05952380952380952,0.4203554661301141,3.371221423461386,0.03712061098988296,0.0528169014084507,0.8571428571428571,0.8571428571428571,0.8452380952380952,0.8644830571883202,0.8041186483138344,none,0,0,
32062,prompt_diverse,0.5,42,5,0.4,14,0,0.6952380952380952,True,0.4457199546485262,3.368470843028101,0.039292800453514735,0.08035714285714286,0.40849991873882674,3.414980611637885,0.03621474915258187,0.051194539249146756,0.9047619047619048,0.9047619047619048,0.8720238095238095,0.8175678833828609,0.7845283413232967,none,0,0,
32063,prompt_diverse,0.5,42,5,0.4,14,0,0.6761904761904762,True,0.4372165532879819,3.366624055790395,0.03814129818594103,0.05952380952380952,0.4145466405740379,3.3949022808891636,0.03673297053856258,0.05136986301369863,0.9047619047619048,0.9047619047619048,0.8690476190476191,0.8554503904864624,0.7964182375020966,none,0,0,
32064,prompt_diverse,0.5,42,5,0.4,14,0,0.6714285714285714,True,0.455215419501134,3.366040102087471,0.039292800453514735,0.0625,0.4037523136463066,3.42176617779853,0.03599745283372248,0.053003533568904596,0.9285714285714286,0.9285714285714286,0.8422619047619048,0.8716914887803481,0.7900431621137939,none,0,0,
32065,prompt_diverse,0.5,42,5,0.4,14,0,0.6523809523809524,True,0.4756235827664399,3.323841345016781,0.040727749433106565,0.06547619047619048,0.43087557603686655,3.3771976391290206,0.03752521164938785,0.053763440860215055,0.8809523809523809,0.8809523809523809,0.8303571428571429,0.862340669252842,0.7986092667067547,none,0,0,
32066,prompt_diverse,0.5,42,5,0.4,14,0,0.6857142857142857,True,0.46272675736961455,3.3474319700272974,0.04017857142857143,0.08035714285714286,0.4220926465824426,3.395321266122423,0.03690591883011709,0.05102040816326531,0.8809523809523809,0.8809523809523809,0.875,0.8039438081553835,0.7529866721510787,none,0,0,
32067,prompt_diverse,0.5,42,5,0.4,14,0,0.6952380952380952,True,0.4121315192743764,3.3948233559099132,0.0367063492063492,0.05357142857142857,0.40038872691933935,3.4159024018232547,0.03584154750335509,0.05102040816326531,0.9047619047619048,0.9047619047619048,0.875,0.8685092768336388,0.7763823467021204,none,0,0,
32068,prompt_diverse,0.5,42,5,0.4,14,0,0.6714285714285714,True,0.46060090702947853,3.3466282693767035,0.03961167800453514,0.05952380952380952,0.41498993963782715,3.395755032472309,0.03679825431462012,0.0528169014084507,0.8809523809523809,0.8809523809523809,0.8452380952380952,0.8518149167051767,0.7684319389426143,none,0,0,
32069,prompt_diverse,0.5,42,5,0.4,14,0,0.6904761904761905,True,0.4326814058956916,3.3797057672640487,0.03759212018140589,0.0625,0.40776775826609724,3.406535430171858,0.03608127945607664,0.04983388704318937,0.8809523809523809,0.8809523809523809,0.8958333333333334,0.8108437614664831,0.7536219043209438,none,0,0,
32070,prompt_diverse,0.75,42,5,0.4,14,0,0.6952380952380952,True,0.40873015873015883,3.412054739944395,0.03617488662131519,0.050595238095238096,0.39836065573770507,3.4279002446501563,0.03552808384842784,0.04918032786885246,0.9285714285714286,0.9285714285714286,0.9077380952380952,0.8277567042775846,0.7735356371480088,none,0,0,
32071,prompt_diverse,0.75,42,5,0.4,14,0,0.7,True,0.4265873015873016,3.409891591017927,0.03741496598639456,0.06547619047619048,0.3837772397094432,3.453049736241406,0.03489801781097386,0.05084745762711865,0.9523809523809523,0.9523809523809523,0.8779761904761905,0.84835356480633,0.8074391572167744,none,0,0,
32072,prompt_diverse,0.75,42,5,0.4,14,0,0.6571428571428571,True,0.45308956916099774,3.352268259919716,0.039487670068027204,0.0744047619047619,0.40935960591133,3.3989239416065167,0.03648038049940546,0.05172413793103448,0.9047619047619048,0.9047619047619048,0.8630952380952381,0.83473001639628,0.7889250106512252,none,0,0,
32073,prompt_diverse,0.75,42,5,0.4,14,0,0.6761904761904762,True,0.4536564625850341,3.3613841930231887,0.03900935374149659,0.05357142857142857,0.41666666666666674,3.404688227485389,0.03656877462938637,0.05136986301369863,0.9047619047619048,0.9047619047619048,0.8690476190476191,0.8202423173796168,0.7530977562849904,none,0,0,
32074,prompt_diverse,0.75,42,5,0.4,14,0,0.6619047619047619,True,0.45918367346938793,3.335355953528598,0.03952310090702948,0.07142857142857142,0.4143835616438356,3.378878591289151,0.03666260086320135,0.05136986301369863,0.8333333333333334,0.8333333333333334,0.8690476190476191,0.8101416207100764,0.7697907546354531,none,0,0,
32075,prompt_diverse,0.75,42,5,0.4,14,0,0.6714285714285714,True,0.4457199546485262,3.3459191986984083,0.03874362244897958,0.05357142857142857,0.41952380952380963,3.3731023970973872,0.03731111111111113,0.05,0.8809523809523809,0.8809523809523809,0.8928571428571429,0.8096303240955794,0.7478037199931141,none,0,0,
32076,prompt_diverse,0.75,42,5,0.4,14,0,0.6571428571428571,True,0.4464285714285716,3.3232091827859818,0.03892077664399092,0.05952380952380952,0.42183908045977025,3.3482857591604014,0.03747919143876338,0.04827586206896552,0.8095238095238095,0.8095238095238095,0.8630952380952381,0.8640264201301907,0.7873326110360209,none,0,0,
32077,prompt_diverse,0.75,42,5,0.4,14,0,0.6523809523809524,True,0.46201814058956914,3.3106173591380204,0.039647108843537414,0.05952380952380952,0.43107344632768374,3.339443200789895,0.03786268313702959,0.05084745762711865,0.7857142857142857,0.7857142857142857,0.8779761904761905,0.8029926596817142,0.7517803152461209,none,0,0,
32078,prompt_diverse,0.75,42,5,0.4,14,0,0.6904761904761905,True,0.4237528344671202,3.4000509084304955,0.037166950113378686,0.05654761904761905,0.38894269572235673,3.4346195453112065,0.035357655846021255,0.04745762711864407,0.9523809523809523,0.9523809523809523,0.8779761904761905,0.8405598645654712,0.795001782973847,none,0,0,
32079,prompt_diverse,0.75,42,5,0.4,14,0,0.680952380952381,True,0.43041383219954654,3.3846284442025385,0.03768069727891157,0.05952380952380952,0.3970658970658971,3.4176791754353912,0.035858019023002195,0.050505050505050504,0.9285714285714286,0.9285714285714286,0.8839285714285714,0.8256514609351545,0.7501269144166148,none,0,0,
32080,prompt_diverse,0.75,42,5,0.4,14,0,0.7142857142857143,True,0.4298469387755104,3.405816471826394,0.03757440476190476,0.0625,0.3922558922558923,3.44556199089299,0.03524583659263794,0.050505050505050504,0.9523809523809523,0.9523809523809523,0.8839285714285714,0.8387892243997466,0.7863667981688848,none,0,0,
32081,prompt_diverse,0.75,42,5,0.4,14,0,0.680952380952381,True,0.4336734693877551,3.367436098598248,0.03835388321995465,0.06845238095238096,0.4071192833569073,3.395381048122361,0.0366521800694921,0.04950495049504951,0.9285714285714286,0.9285714285714286,0.9017857142857143,0.7941077279647953,0.7556039220874734,none,0,0,
32082,prompt_diverse,0.75,42,5,0.4,14,0,0.6714285714285714,True,0.45649092970521554,3.341471437820217,0.03915107709750567,0.0625,0.4136288998357964,3.383539871953438,0.036575505350772884,0.04827586206896552,0.8333333333333334,0.8333333333333334,0.8630952380952381,0.8495276406341189,0.8024516377833465,none,0,0,
32083,prompt_diverse,0.75,42,5,0.4,14,1,0.6476190476190476,True,0.469812925170068,3.310966801925378,0.040338010204081634,0.0625,0.43842364532019706,3.3451791026949556,0.038382877526753865,0.05172413793103448,0.8571428571428571,0.8571428571428571,0.8630952380952381,0.8208722265452074,0.7680000644728211,none,0,0,
32084,prompt_diverse,0.75,42,5,0.4,14,0,0.6761904761904762,True,0.427154195011338,3.3578852937176045,0.03782242063492063,0.05654761904761905,0.3990476190476191,3.3815959063936476,0.03653333333333334,0.04666666666666667,0.8809523809523809,0.8809523809523809,0.8928571428571429,0.8313758922771547,0.7840343908458802,none,0,0,
32085,prompt_diverse,0.75,42,5,0.4,14,0,0.7238095238095238,True,0.37967687074829937,3.4373355559935037,0.03475765306122449,0.047619047619047616,0.3623824934504547,3.453213465213292,0.03402771231972853,0.045307443365695796,0.9047619047619048,0.9047619047619048,0.9196428571428571,0.8254211220953919,0.7711058855962588,none,0,0,
32086,prompt_diverse,0.75,42,5,0.4,14,0,0.6571428571428571,True,0.4583333333333335,3.338199340128203,0.03931051587301587,0.0625,0.4254864736592312,3.3707502010088817,0.03729539409057295,0.04983388704318937,0.8571428571428571,0.8571428571428571,0.8958333333333334,0.7776012131139654,0.7228917921205991,none,0,0,
