source_coverage_ratio,coverage_entropy,coverage_hhi,coverage_gini,visit_entropy,visit_hhi,source_normalized_effective_rank,seed,condition,dependency,n_strata,items_per_stratum,hard_fraction,stopped_round,total_items,found_items,recall,false_completion,coverage_risk_lambda,scout_strategy,scout_new_items,scout_cost,scout_novelty_per_cost
0.9333333333333333,3.1512128861721322,0.045606053781361205,0.33087248322147644,3.1353801466877367,0.046502976190476185,0.7556236417319155,11043,prompt_diverse,0.9,30,6,0.35,14,180,136,0.7555555555555555,True,0.022058165548098425,none,0,0,
0.9666666666666667,3.159013926087039,0.04560351673918636,0.33522853957636567,3.133848262057422,0.04731788548752834,0.72564375659258,11044,prompt_diverse,0.9,30,6,0.35,14,180,136,0.7555555555555555,True,0.01117428465254552,none,0,0,
0.9666666666666667,3.1402901315983107,0.046386505743783626,0.3383500557413599,3.1149309193816492,0.0483453798185941,0.6814648585942006,11045,prompt_diverse,0.9,30,6,0.35,14,180,134,0.7444444444444445,True,0.011278335191378662,none,0,0,
0.9333333333333333,3.1257349093969435,0.04686358655953251,0.349099099099099,3.089311555915726,0.04995748299319728,0.6737456167594632,11046,prompt_diverse,0.9,30,6,0.35,14,180,131,0.7277777777777777,True,0.02327327327327326,none,0,0,
0.9333333333333333,3.122517262867926,0.04702490878789243,0.3552572706935122,3.0919492482796542,0.049426020408163254,0.6582629949684979,11047,prompt_diverse,0.9,30,6,0.35,14,180,133,0.7388888888888889,True,0.02368381804623414,none,0,0,
0.8666666666666667,3.0963718416579518,0.04780691312677845,0.36419753086419737,3.078126662045429,0.04908942743764172,0.7208613744740027,11048,prompt_diverse,0.9,30,6,0.35,14,180,128,0.7111111111111111,True,0.04855967078189297,none,0,0,
0.9,3.090297476333511,0.04873014646637455,0.3766334440753045,3.0698462434457907,0.05011692176870748,0.6933768575582467,11049,prompt_diverse,0.9,30,6,0.35,14,180,129,0.7166666666666667,True,0.03766334440753044,none,0,0,
0.8666666666666667,3.083065875472595,0.048415814463111766,0.37117117117117115,3.0591863295969564,0.05031179138321996,0.7014859202151702,11050,prompt_diverse,0.98,30,6,0.35,14,180,130,0.7222222222222222,True,0.049489489489489474,none,0,0,
0.9666666666666667,3.1172972308183517,0.047554630593132155,0.35526881720430104,3.099691053245912,0.048823696145124704,0.6534336929586125,11051,prompt_diverse,0.98,30,6,0.35,14,180,130,0.7222222222222222,True,0.011842293906810032,none,0,0,
0.9666666666666667,3.1682547850070257,0.045308550678248585,0.32901439645625685,3.149237306383579,0.04644982993197279,0.7320402961872406,11052,prompt_diverse,0.98,30,6,0.35,14,180,138,0.7666666666666667,True,0.010967146548541893,none,0,0,
0.9,3.131916222729305,0.046028682952502085,0.3324503311258278,3.1137792343704924,0.04726473922902494,0.6968011593155157,11053,prompt_diverse,0.98,30,6,0.35,14,180,133,0.7388888888888889,True,0.03324503311258277,none,0,0,
0.9,3.115678492807519,0.04703036818059661,0.3485245901639342,3.094316654432326,0.048646541950113385,0.6675276228219121,11054,prompt_diverse,0.98,30,6,0.35,14,180,132,0.7333333333333333,True,0.03485245901639342,none,0,0,
0.8333333333333334,3.08785893001789,0.04767950052029136,0.35225806451612884,3.0761227404459666,0.04854024943310658,0.6547475091705467,11055,prompt_diverse,0.98,30,6,0.35,14,180,130,0.7222222222222222,True,0.058709677419354796,none,0,0,
1.0,3.1552413801437296,0.04604123778714504,0.3382838283828382,3.132778818981915,0.04753047052154195,0.7426523240889203,11056,prompt_diverse,0.98,30,6,0.35,14,180,135,0.75,True,0.0,none,0,0,
0.9,3.102034407551696,0.04719186586279796,0.33277591973244136,3.0866477549745195,0.04820365646258503,0.7225521528637122,11057,prompt_diverse,0.98,30,6,0.35,14,180,129,0.7166666666666667,True,0.033277591973244126,none,0,0,
0.9666666666666667,3.154976895401963,0.04622443389335281,0.3470720720720719,3.1292304373722075,0.04792020975056689,0.7388759289605765,11058,prompt_diverse,0.98,30,6,0.35,14,180,137,0.7611111111111111,True,0.01156906906906906,none,0,0,
0.9,3.1183365273122625,0.04718192627824019,0.35448275862068956,3.0930846948492166,0.04891227324263039,0.7421413430958492,11059,prompt_diverse,0.98,30,6,0.35,14,180,131,0.7277777777777777,True,0.035448275862068945,none,0,0,
0.9333333333333333,3.1595233403464107,0.04581442114334961,0.3461016949152542,3.1331805168357785,0.04756590136054422,0.7621853003227522,11060,prompt_diverse,0.98,30,6,0.35,14,180,139,0.7722222222222223,True,0.02307344632768361,none,0,0,
0.9666666666666667,3.155057849079643,0.04610640637576664,0.3455667789001122,3.1196244711206655,0.04889455782312925,0.7237165846176247,11061,prompt_diverse,0.98,30,6,0.35,14,180,138,0.7666666666666667,True,0.011518892630003738,none,0,0,
0.9666666666666667,3.1606684674060235,0.04604138672399892,0.3445901639344262,3.134948376468411,0.04786706349206349,0.7112050000800744,11062,prompt_diverse,0.98,30,6,0.35,14,180,137,0.7611111111111111,True,0.011486338797814204,none,0,0,
1.0,3.1671612846564345,0.04545260369943185,0.32832244008714584,3.146443180224544,0.04682185374149659,0.7113494790832048,11063,prompt_diverse,0.98,30,6,0.35,14,180,138,0.7666666666666667,True,0.0,none,0,0,
0.9,3.1112352762596127,0.04726116175974033,0.35874587458745855,3.085476559278673,0.049355158730158735,0.660266103574544,11064,prompt_diverse,0.98,30,6,0.35,14,180,131,0.7277777777777777,True,0.035874587458745846,none,0,0,
1.0,3.197385809891946,0.044213920988981456,0.31377049180327865,3.1744027806834567,0.0457234977324263,0.7089183544352569,11065,prompt_diverse,0.98,30,6,0.35,14,180,140,0.7777777777777778,True,0.0,none,0,0,
0.8666666666666667,3.0960538893377114,0.047919848211393404,0.36643990929705206,3.0711519340573425,0.04969175170068027,0.6763268053367849,11066,prompt_diverse,0.98,30,6,0.35,14,180,129,0.7166666666666667,True,0.048858654572940266,none,0,0,
0.9333333333333333,3.1306779054989264,0.046428379467884986,0.33912568306010926,3.1121719592289696,0.04774305555555555,0.7190289348942159,11067,prompt_diverse,0.98,30,6,0.35,14,180,135,0.75,True,0.022608378870673945,none,0,0,
0.9333333333333333,3.128344734204748,0.04690175389883844,0.3544217687074829,3.100763136301481,0.04892998866213151,0.7451562923116747,11068,prompt_diverse,0.98,30,6,0.35,14,180,134,0.7444444444444445,True,0.023628117913832188,none,0,0,
0.8666666666666667,3.0924209136104563,0.047676734731913015,0.35711035267349245,3.080869889179152,0.048570019723865876,0.7322554156935919,11069,prompt_diverse,0.98,30,6,0.35,13,180,129,0.7166666666666667,True,0.047614713689798985,none,0,0,
0.9333333333333333,3.132709787404382,0.046555555555555565,0.3448888888888888,3.1054638794373712,0.04871740362811791,0.7082530924150107,11070,prompt_diverse,0.98,30,6,0.35,14,180,132,0.7333333333333333,True,0.022992592592592582,none,0,0,
0.9666666666666667,3.1494267967183385,0.04623569276277304,0.3460686600221483,3.117058699539,0.04882369614512472,0.7293933082451395,11071,prompt_diverse,0.98,30,6,0.35,14,180,138,0.7666666666666667,True,0.011535622000738275,none,0,0,
0.9666666666666667,3.1597968893055843,0.0457911055578694,0.33945578231292517,3.116688505470025,0.04946145124716553,0.7395079874820536,11072,prompt_diverse,0.98,30,6,0.35,14,180,138,0.7666666666666667,True,0.01131519274376417,none,0,0,
0.9333333333333333,3.143629086826507,0.045965227049425426,0.3342047930283223,3.123364797815075,0.047548185941043083,0.7083581418755954,11073,prompt_diverse,0.98,30,6,0.35,14,180,135,0.75,True,0.02228031953522148,none,0,0,
0.9,3.0890154432529147,0.04814266910505656,0.36439135381114895,3.0661968517496607,0.04985119047619047,0.6969820457173861,11074,prompt_diverse,0.98,30,6,0.35,14,180,128,0.7111111111111111,True,0.03643913538111489,none,0,0,
0.9,3.1001072520289847,0.048526717831443585,0.38073817762399065,3.059545173590779,0.051746740362811794,0.7020619201704107,11075,prompt_diverse,0.98,30,6,0.35,14,180,128,0.7111111111111111,True,0.038073817762399056,none,0,0,
0.8666666666666667,3.0966568361135653,0.04784514243973704,0.3641891891891891,3.074060311761977,0.0494968820861678,0.7289205398328061,11076,prompt_diverse,0.98,30,6,0.35,14,180,132,0.7333333333333333,True,0.048558558558558534,none,0,0,
0.9666666666666667,3.1630667414784863,0.04524444444444444,0.3268888888888888,3.132334176747254,0.04761904761904761,0.7303467186549897,11077,prompt_diverse,0.98,30,6,0.35,14,180,135,0.75,True,0.010896296296296291,none,0,0,
0.9,3.118758777257364,0.046901753898838446,0.3467120181405894,3.0954533589989945,0.04846938775510203,0.7367129089448605,11078,prompt_diverse,0.98,30,6,0.35,14,180,133,0.7388888888888889,True,0.03467120181405893,none,0,0,
0.9333333333333333,3.1296760444857474,0.04676548823964416,0.34806201550387583,3.1064228089693833,0.048433956916099766,0.7520071205796485,11079,prompt_diverse,0.98,30,6,0.35,14,180,135,0.75,True,0.02320413436692505,none,0,0,
1.0,3.3864067214959492,0.03429104780456132,0.09069069069069058,3.3307784732059864,0.03803500566893425,0.9848281949220646,11080,route_partitioned,0.0,30,6,0.35,14,180,180,0.9777777777777777,False,0.0,low_coverage,4,56,0.07142857142857142
1.0,3.381044399623934,0.03466536133855465,0.10880503144654075,3.323801051453443,0.038247590702947844,0.9845367469025682,11081,route_partitioned,0.0,30,6,0.35,14,180,178,0.9444444444444444,False,0.0,low_coverage,8,56,0.14285714285714285
1.0,3.3674513052897748,0.03551889571584884,0.14097859327217122,3.310708497235607,0.039204223356009066,0.9817148372298218,11082,route_partitioned,0.0,30,6,0.35,14,180,178,0.95,False,0.0,low_coverage,7,56,0.125
1.0,3.363740837652116,0.03556097971551216,0.13914373088684995,3.3157971297104663,0.03846017573696145,0.9796116671214888,11083,route_partitioned,0.0,30,6,0.35,14,180,178,0.9333333333333333,False,0.0,low_coverage,10,56,0.17857142857142858
1.0,3.3851353909094097,0.034388266211450774,0.09684044233807265,3.336894245678763,0.03760983560090702,0.9876793731784429,11084,route_partitioned,0.0,30,6,0.35,14,180,180,0.9722222222222222,False,0.0,low_coverage,5,56,0.08928571428571429
1.0,3.341597576294706,0.0368123468174428,0.17093596059113292,3.28139560567832,0.0402671485260771,0.9841395226615531,11085,route_partitioned,0.0,30,6,0.35,14,180,178,0.9055555555555556,False,0.0,low_coverage,15,56,0.26785714285714285
1.0,3.385807798833096,0.03437685551073893,0.0960784313725489,3.328047888908415,0.038407029478458046,0.9851049863220155,11086,route_partitioned,0.0,30,6,0.35,14,180,180,0.9888888888888889,False,0.0,low_coverage,2,56,0.03571428571428571
1.0,3.3773157060736647,0.034898539358886385,0.11848184818481844,3.337029624587102,0.03729095804988663,0.990584207137995,11087,route_partitioned,0.0,30,6,0.35,14,180,180,0.95,False,0.0,low_coverage,9,56,0.16071428571428573
1.0,3.3876265658782745,0.03429104780456132,0.08318318318318307,3.361998111895101,0.035980017006802714,0.9862076532405791,11088,route_partitioned,0.0,30,6,0.35,14,180,180,0.9888888888888889,False,0.0,low_coverage,2,56,0.03571428571428571
1.0,3.379353441753342,0.03480350018735259,0.11377151799686991,3.3367772783753233,0.037450396825396824,0.9872969344600833,11089,route_partitioned,0.0,30,6,0.35,14,180,180,0.9722222222222222,False,0.0,low_coverage,5,56,0.08928571428571429
1.0,3.3691296756099685,0.03533285866856533,0.13679245283018848,3.306530038723527,0.03931051587301587,0.9823830645288312,11090,route_partitioned,0.0,30,6,0.35,14,180,180,0.9444444444444444,False,0.0,low_coverage,10,56,0.17857142857142858
1.0,3.3877692232823127,0.03419512621189623,0.08566978193146402,3.325043506877389,0.038389314058956917,0.9870846111107382,11091,route_partitioned,0.0,30,6,0.35,14,180,180,0.9777777777777777,False,0.0,low_coverage,4,56,0.07142857142857142
1.0,3.380831694934281,0.0346323054148162,0.10761035007610342,3.3166485644243875,0.0390093537414966,0.982365082911734,11092,route_partitioned,0.0,30,6,0.35,14,180,180,0.9555555555555556,False,0.0,low_coverage,8,56,0.14285714285714285
1.0,3.368574469699833,0.035449999999999995,0.1366666666666665,3.2917505747356772,0.040338010204081634,0.9874917410060564,11093,route_partitioned,0.0,30,6,0.35,14,180,179,0.9277777777777778,False,0.0,low_coverage,12,56,0.21428571428571427
1.0,3.3819565962473104,0.03462255072582462,0.10904977375565594,3.31770006865501,0.0390093537414966,0.9824026337744401,11094,route_partitioned,0.0,30,6,0.35,14,180,180,0.9777777777777777,False,0.0,low_coverage,4,56,0.07142857142857142
1.0,3.3698794108617802,0.03539264371685886,0.130275229357798,3.326085364653204,0.03807043650793651,0.9822257496637509,11095,route_partitioned,0.0,30,6,0.35,14,180,180,0.9611111111111111,False,0.0,low_coverage,7,56,0.125
1.0,3.381553924995105,0.034631845576032834,0.09221183800623045,3.335811533212768,0.0377515589569161,0.988500656902712,11096,route_partitioned,0.0,30,6,0.35,14,180,178,0.9722222222222222,False,0.0,low_coverage,3,56,0.05357142857142857
1.0,3.3795276162039256,0.03476395761218119,0.11536098310291854,3.3196127582668664,0.038761337868480725,0.9853082791781339,11097,route_partitioned,0.0,30,6,0.35,14,180,179,0.9611111111111111,False,0.0,low_coverage,6,56,0.10714285714285714
1.0,3.3763605931857525,0.03497983204390663,0.12128325508607185,3.3208917100785187,0.03851332199546485,0.9872450466260517,11098,route_partitioned,0.0,30,6,0.35,14,180,180,0.9611111111111111,False,0.0,low_coverage,7,56,0.125
1.0,3.3595951543393627,0.03571660356949702,0.1325581395348836,3.305873157851443,0.03923965419501134,0.983105115244479,11099,route_partitioned,0.0,30,6,0.35,14,180,178,0.95,False,0.0,low_coverage,7,56,0.125
1.0,3.3580343806708886,0.035981819712145445,0.1547400611620795,3.3053576955938744,0.039115646258503396,0.9806526428835869,11100,route_partitioned,0.0,30,6,0.35,14,180,180,0.9444444444444444,False,0.0,low_coverage,10,56,0.17857142857142858
1.0,3.371819046448821,0.035061266962560254,0.1196620583717356,3.3243852886318206,0.038176729024943304,0.9837565469948316,11101,route_partitioned,0.0,30,6,0.35,14,180,179,0.9611111111111111,False,0.0,low_coverage,6,56,0.10714285714285714
1.0,3.381312808928909,0.03458308536666005,0.10281690140845057,3.322211022199335,0.038566468253968256,0.9889405390367153,11102,route_partitioned,0.0,30,6,0.35,14,180,179,0.9722222222222222,False,0.0,low_coverage,4,56,0.07142857142857142
1.0,3.3605596604002046,0.035963499731615674,0.15314009661835737,3.2950206522938137,0.03996598639455781,0.9859118675783197,11103,route_partitioned,0.0,30,6,0.35,14,180,178,0.9388888888888889,False,0.0,low_coverage,9,56,0.16071428571428573
1.0,3.383718134732004,0.03450912102614198,0.09447004608294929,3.339527370181254,0.037361819727891155,0.9853351179248714,11104,route_partitioned,0.0,30,6,0.35,14,180,180,0.9722222222222222,False,0.0,low_coverage,5,56,0.08928571428571429
1.0,3.3892062241030283,0.03411430251936085,0.08184818481848177,3.3493801239281003,0.03663548752834467,0.9948398707537751,11105,route_partitioned,0.0,30,6,0.35,14,180,180,0.9833333333333333,False,0.0,low_coverage,3,56,0.05357142857142857
1.0,3.3783251220601493,0.03485020525810114,0.11526479750778806,3.322150781196822,0.03872590702947846,0.9865933574757446,11106,route_partitioned,0.0,30,6,0.35,14,180,180,0.9722222222222222,False,0.0,low_coverage,5,56,0.08928571428571429
1.0,3.3793958359351013,0.034779932286857496,0.11520467836257309,3.3456313675061327,0.03688350340136054,0.9768624775489471,11107,route_partitioned,0.0,30,6,0.35,14,180,178,0.9666666666666667,False,0.0,low_coverage,4,56,0.07142857142857142
1.0,3.376137398865092,0.03494034575115656,0.1183183183183183,3.3202907385929556,0.03863732993197279,0.9817939086498327,11108,route_partitioned,0.0,30,6,0.35,14,180,179,0.9666666666666667,False,0.0,low_coverage,5,56,0.08928571428571429
1.0,3.352023906276383,0.03602934754126997,0.15015576323987534,3.303423817995462,0.03908021541950113,0.97725554908427,11109,route_partitioned,0.0,30,6,0.35,14,180,179,0.9055555555555556,False,0.0,low_coverage,16,56,0.2857142857142857
1.0,3.339791022485522,0.03746217259730774,0.18854568854568843,3.3203813998181233,0.03840702947845804,0.9384525643435101,11110,route_partitioned,0.25,30,6,0.35,14,180,178,0.9444444444444444,False,0.0,low_coverage,8,56,0.14285714285714285
1.0,3.3218318450806716,0.03809184763260948,0.21345911949685514,3.282523868639271,0.0404797335600907,0.914165997666598,11111,route_partitioned,0.25,30,6,0.35,14,180,180,0.9,False,0.0,low_coverage,18,56,0.32142857142857145
1.0,3.3239509718937734,0.03779204903496841,0.20622406639004143,3.2633753179486544,0.04170209750566894,0.9357771353807499,11112,route_partitioned,0.25,30,6,0.35,14,180,175,0.8833333333333333,True,0.0,low_coverage,16,56,0.2857142857142857
1.0,3.331982180624839,0.03772693055093573,0.20543933054393304,3.277153230536204,0.040904903628117904,0.9418958979571044,11113,route_partitioned,0.25,30,6,0.35,14,180,177,0.8944444444444445,True,0.0,low_coverage,16,56,0.2857142857142857
1.0,3.350298423778706,0.03645102871692924,0.17035670356703547,3.31491483810203,0.03865504535147393,0.9198902163829353,11114,route_partitioned,0.25,30,6,0.35,14,180,178,0.9277777777777778,False,0.0,low_coverage,11,56,0.19642857142857142
1.0,3.330520898172565,0.03799381886589626,0.21120218579234962,3.2829204883750993,0.040887188208616775,0.9399956030395268,11115,route_partitioned,0.25,30,6,0.35,14,180,179,0.9055555555555556,False,0.0,low_coverage,16,56,0.2857142857142857
1.0,3.3468650411659313,0.03711999999999999,0.1831999999999998,3.3014252754827087,0.04016085600907029,0.9558238656070669,11116,route_partitioned,0.25,30,6,0.35,14,180,179,0.9611111111111111,False,0.0,low_coverage,6,56,0.10714285714285714
1.0,3.349056998498027,0.036708958093041144,0.18026143790849658,3.3080672572584815,0.03941680839002268,0.9449333810014021,11117,route_partitioned,0.25,30,6,0.35,14,180,180,0.9444444444444444,False,0.0,low_coverage,10,56,0.17857142857142858
1.0,3.3526089545834576,0.03643724696356275,0.1728744939271254,3.303489746660075,0.03955853174603175,0.9424984465080729,11118,route_partitioned,0.25,30,6,0.35,14,180,176,0.9277777777777778,False,0.0,low_coverage,9,56,0.16071428571428573
1.0,3.343196491435115,0.03676799999999999,0.17706666666666648,3.3093386562682277,0.03869047619047619,0.9395379892686483,11119,route_partitioned,0.25,30,6,0.35,14,180,177,0.9166666666666666,False,0.0,low_coverage,12,56,0.21428571428571427
1.0,3.292302746435269,0.03942041338163222,0.2408906882591093,3.2621512731033233,0.04090490362811791,0.9259497467250443,11120,route_partitioned,0.25,30,6,0.35,14,180,179,0.8833333333333333,True,0.0,low_coverage,20,56,0.35714285714285715
1.0,3.33165768648316,0.03778131095412152,0.20904183535762466,3.288488837478591,0.040338010204081634,0.9394415115354705,11121,route_partitioned,0.25,30,6,0.35,14,180,180,0.9277777777777778,False,0.0,low_coverage,13,56,0.23214285714285715
1.0,3.318248773376935,0.03817680359994194,0.21111111111111103,3.275001869442679,0.040851757369614515,0.9362701629453274,11122,route_partitioned,0.25,30,6,0.35,14,180,179,0.9166666666666666,False,0.0,low_coverage,14,56,0.25
1.0,3.3559904351947027,0.03640263866711827,0.16934404283801863,3.3091368764284934,0.039399092970521535,0.9466125888238097,11123,route_partitioned,0.25,30,6,0.35,14,180,179,0.9444444444444444,False,0.0,low_coverage,9,56,0.16071428571428573
1.0,3.351796960928535,0.03656462585034014,0.17539682539682522,3.298058714631503,0.04023171768707483,0.9462191587553308,11124,route_partitioned,0.25,30,6,0.35,14,180,180,0.9444444444444444,False,0.0,low_coverage,10,56,0.17857142857142858
1.0,3.298310824376089,0.03933907867815736,0.24120734908136465,3.2545026802491313,0.041826105442176874,0.9155222084285349,11125,route_partitioned,0.25,30,6,0.35,14,180,178,0.8888888888888888,True,0.0,low_coverage,18,56,0.32142857142857145
1.0,3.3334612498543237,0.037634041390615394,0.20137741046831947,3.2897438801866303,0.04007227891156462,0.9447052507473356,11126,route_partitioned,0.25,30,6,0.35,14,180,180,0.9055555555555556,False,0.0,low_coverage,17,56,0.30357142857142855
1.0,3.357454129582905,0.036191999999999995,0.16479999999999984,3.3113777572076946,0.039221938775510196,0.9459505460067817,11127,route_partitioned,0.25,30,6,0.35,14,180,180,0.9388888888888889,False,0.0,low_coverage,11,56,0.19642857142857142
1.0,3.3239171928614484,0.037623569198751296,0.19650537634408582,3.2773949980543393,0.04051516439909296,0.9483880986383698,11128,route_partitioned,0.25,30,6,0.35,14,180,180,0.9222222222222223,False,0.0,low_coverage,14,56,0.25
1.0,3.3380239465533212,0.03724852071005917,0.19512820512820506,3.2955541890993976,0.039912840136054416,0.9339191900407937,11129,route_partitioned,0.25,30,6,0.35,14,180,179,0.9222222222222223,False,0.0,low_coverage,13,56,0.23214285714285715
1.0,3.359421714972403,0.035759138079185675,0.1449864498644986,3.319348186733426,0.03830073696145124,0.9548633467153448,11130,route_partitioned,0.25,30,6,0.35,14,180,175,0.9333333333333333,False,0.0,low_coverage,7,56,0.125
1.0,3.3515169354531555,0.0366260037286593,0.17560664112388236,3.31952063847393,0.03846017573696145,0.9262513946707885,11131,route_partitioned,0.25,30,6,0.35,14,180,179,0.9444444444444444,False,0.0,low_coverage,9,56,0.16071428571428573
1.0,3.3453901739501375,0.03680695202528009,0.18050847457627106,3.2986842415963187,0.03975340136054421,0.9589033693912038,11132,route_partitioned,0.25,30,6,0.35,14,180,179,0.9277777777777778,False,0.0,low_coverage,12,56,0.21428571428571427
1.0,3.3260942947770835,0.03776755058806341,0.2048433048433047,3.2739530635902874,0.04076318027210884,0.9496357214251264,11133,route_partitioned,0.25,30,6,0.35,14,180,179,0.8944444444444445,True,0.0,low_coverage,18,56,0.32142857142857145
1.0,3.36193395395688,0.03594124752717914,0.15829846582984652,3.332300684921815,0.0376984126984127,0.9585918691121184,11134,route_partitioned,0.25,30,6,0.35,14,180,177,0.9388888888888889,False,0.0,low_coverage,8,56,0.14285714285714285
1.0,3.351124283160698,0.03663473552686381,0.17428571428571416,3.305446523339819,0.03957624716553289,0.961908401594383,11135,route_partitioned,0.25,30,6,0.35,14,180,180,0.95,False,0.0,low_coverage,9,56,0.16071428571428573
1.0,3.3318767161885043,0.03770903562694164,0.20704607046070445,3.2760147973970075,0.04092261904761905,0.9399970131083948,11136,route_partitioned,0.25,30,6,0.35,14,180,179,0.9055555555555556,False,0.0,low_coverage,16,56,0.2857142857142857
1.0,3.324320050002221,0.03800607601215202,0.21207349081364812,3.2918831032709606,0.03977111678004534,0.9267836100711321,11137,route_partitioned,0.25,30,6,0.35,14,180,179,0.9111111111111111,False,0.0,low_coverage,15,56,0.26785714285714285
1.0,3.345335108863998,0.03672481310074761,0.17522012578616342,3.3194224824958076,0.03833616780045352,0.9365611310779509,11138,route_partitioned,0.25,30,6,0.35,14,180,178,0.9444444444444444,False,0.0,low_coverage,8,56,0.14285714285714285
1.0,3.3525007810919245,0.03650163769211389,0.17248677248677247,3.3257155122076663,0.03794642857142857,0.9526590067769348,11139,route_partitioned,0.25,30,6,0.35,14,180,180,0.9666666666666667,False,0.0,low_coverage,6,56,0.10714285714285714
1.0,3.3037075786650583,0.03909367779878178,0.2362318840579709,3.277383777431948,0.04060374149659863,0.8993636581072155,11140,route_partitioned,0.5,30,6,0.35,14,180,179,0.9055555555555556,False,0.0,low_coverage,16,56,0.2857142857142857
1.0,3.293083834372158,0.03986776859504132,0.253212121212121,3.259448937419269,0.04187925170068027,0.8718388841679028,11141,route_partitioned,0.5,30,6,0.35,14,180,176,0.8777777777777778,True,0.0,low_coverage,18,56,0.32142857142857145
1.0,3.2764454747450356,0.04041280864197531,0.26157407407407396,3.2507357491869686,0.041914682539682536,0.8558520863428098,11142,route_partitioned,0.5,30,6,0.35,14,180,175,0.85,True,0.0,low_coverage,22,56,0.39285714285714285
1.0,3.274696190978245,0.0406099382049072,0.265156794425087,3.2431520532516376,0.04255243764172335,0.8561815237283045,11143,route_partitioned,0.5,30,6,0.35,14,180,177,0.85,True,0.0,low_coverage,24,56,0.42857142857142855
1.0,3.278855601411534,0.0401341715143554,0.25319634703196336,3.2554062478910106,0.0415249433106576,0.8453324807532746,11144,route_partitioned,0.5,30,6,0.35,14,180,178,0.8555555555555555,True,0.0,low_coverage,24,56,0.42857142857142855
1.0,3.29088128432616,0.03985300967858807,0.24964028776978409,3.244335082814722,0.04301303854875283,0.869745175609288,11145,route_partitioned,0.5,30,6,0.35,14,180,177,0.8833333333333333,True,0.0,low_coverage,18,56,0.32142857142857145
1.0,3.273934842288504,0.04099166709797628,0.2743405275779376,3.2323127568920254,0.04368622448979592,0.8548761538282004,11146,route_partitioned,0.5,30,6,0.35,14,180,176,0.85,True,0.0,low_coverage,23,56,0.4107142857142857
1.0,3.2953588342500417,0.04004316491309206,0.2543608124253285,3.250052470570769,0.04301303854875283,0.8732394418963928,11147,route_partitioned,0.5,30,6,0.35,14,180,172,0.8611111111111112,True,0.0,low_coverage,17,56,0.30357142857142855
1.0,3.287349776436468,0.03992865636147444,0.25310344827586206,3.2445029641056804,0.043190192743764164,0.849844613927377,11148,route_partitioned,0.5,30,6,0.35,14,180,176,0.8666666666666667,True,0.0,low_coverage,20,56,0.35714285714285715
0.9333333333333333,3.2468735702070872,0.04145759751853928,0.2812274368231047,3.2156670675415504,0.043491354875283446,0.856841481770943,11149,route_partitioned,0.5,30,6,0.35,14,180,175,0.8333333333333334,True,0.018748495788206976,low_coverage,25,56,0.44642857142857145
1.0,3.294974216097221,0.03929378566344941,0.23686690223792684,3.259187222255884,0.04184382086167801,0.8528038651474962,11150,route_partitioned,0.5,30,6,0.35,14,180,178,0.8722222222222222,True,0.0,low_coverage,21,56,0.375
1.0,3.2960624482548013,0.0397500525099769,0.24975845410628006,3.267341952268048,0.04148951247165532,0.8984043341534491,11151,route_partitioned,0.5,30,6,0.35,14,180,179,0.9,False,0.0,low_coverage,17,56,0.30357142857142855
1.0,3.297066010522571,0.03926687623208482,0.23941605839416047,3.2611223870266794,0.04154265873015872,0.8787777765594235,11152,route_partitioned,0.5,30,6,0.35,14,180,177,0.8833333333333333,True,0.0,low_coverage,18,56,0.32142857142857145
1.0,3.2997806138191126,0.038977407847800245,0.22781609195402286,3.2794244735856037,0.040178571428571425,0.8859396817298942,11153,route_partitioned,0.5,30,6,0.35,14,180,180,0.8888888888888888,True,0.0,low_coverage,20,56,0.35714285714285715
1.0,3.2896264608066312,0.03987348615916955,0.2519607843137255,3.256025082089264,0.04175524376417233,0.8798703383843068,11154,route_partitioned,0.5,30,6,0.35,14,180,173,0.8555555555555555,True,0.0,low_coverage,19,56,0.3392857142857143
1.0,3.2616035566059174,0.04145404663923182,0.28049382716049376,3.2108067806866956,0.04460742630385487,0.8559806210137664,11155,route_partitioned,0.5,30,6,0.35,14,180,172,0.8277777777777777,True,0.0,low_coverage,23,56,0.4107142857142857
1.0,3.306645950874421,0.03917856303810064,0.23977695167286228,3.262963402293646,0.04187925170068028,0.8936917901819615,11156,route_partitioned,0.5,30,6,0.35,14,180,177,0.8944444444444445,True,0.0,low_coverage,16,56,0.2857142857142857
0.9666666666666667,3.2375322272522573,0.0421983389016356,0.29340659340659325,3.1955912610814328,0.04522746598639456,0.8608736617995586,11157,route_partitioned,0.5,30,6,0.35,14,180,176,0.8388888888888889,True,0.009780219780219772,low_coverage,25,56,0.44642857142857145
1.0,3.2583164980670367,0.04137174211248286,0.2792592592592591,3.2119533104574227,0.044359410430839,0.8529034910028583,11158,route_partitioned,0.5,30,6,0.35,14,180,175,0.8388888888888889,True,0.0,low_coverage,24,56,0.42857142857142855
1.0,3.2714186773584104,0.04117860161816206,0.2768009768009767,3.2372117931844446,0.04310161564625851,0.8656183940568744,11159,route_partitioned,0.5,30,6,0.35,14,180,174,0.8555555555555555,True,0.0,low_coverage,20,56,0.35714285714285715
1.0,3.297363533692377,0.03952288320190102,0.24425483503981793,3.2712317981542918,0.04108205782312925,0.8398042270089148,11160,route_partitioned,0.5,30,6,0.35,14,180,179,0.8888888888888888,True,0.0,low_coverage,19,56,0.3392857142857143
